date,temperature,precipitation,wind_speed,relative_humidity,total_insolation,maximum_snow_depth
2001-01-13,-6.235714286,1.621428571,2.457142857,60.05,4.969285714,8.121428571
2001-01-14,-10.39285714,0.464285714,3.078571429,57.19285714,6.210714286,7.564285714
2001-01-15,-11.58571429,0.192857143,2.371428571,58.48571429,6.861428571,7.5
2001-01-16,-10.33571429,0.057142857,2.035714286,57,6.888571429,6.707142857
2001-01-17,-6.2,0.035714286,1.5,53.97857143,6.487857143,6.078571429
2001-01-18,-0.464285714,0.05,1.235714286,70.36428571,4.344285714,5.557142857
2001-01-19,0.614285714,0.485714286,1.021428571,76.22857143,3.555714286,4.542857143
2001-01-20,2,8.9,1.742857143,85.68571429,2.701428571,7.092857143
2001-01-21,-0.1,0,1.514285714,71.21428571,4.775714286,4.371428571
2001-01-22,-0.364285714,0,1.285714286,70.39285714,3.698571429,3.692857143
2001-01-23,-1.342857143,0,1.764285714,57.59285714,6.685,3.464285714
2001-01-24,0.892857143,0,1.921428571,62.72142857,3.657142857,3.214285714
2001-01-25,3.221428571,0.214285714,2.207142857,64.82142857,4.223571429,2.942857143
2001-01-26,3.35,0.307142857,4.021428571,58.56428571,2.502142857,2.657142857
2001-01-27,1.571428571,2.307142857,2.4,79.70714286,3.186428571,4.442857143
2001-01-28,-0.821428571,0.528571429,2.978571429,63.87142857,5.022142857,3.664285714
2001-01-29,-1.285714286,0.442857143,2.2,63.69285714,6.179285714,4.107142857
2001-01-30,-0.142857143,0,1.4,64.85714286,6.354285714,3.835714286
2001-01-31,0.971428571,1.271428571,1.521428571,71.72857143,2.239285714,3.371428571
2001-02-01,-1.857142857,0,3.55,44.42857143,7.789285714,2.892857143
2001-02-02,-3.578571429,0.164285714,2.014285714,52.62142857,6.905714286,3.114285714
2001-02-03,0.8,0,1.2,66,5.302142857,3.05
2001-02-04,2.578571429,0,1.314285714,68.11428571,4.932142857,2.628571429
2001-02-05,2.935714286,0,1.521428571,68.27142857,6.647142857,2.028571429
2001-02-06,4.157142857,0.014285714,1.785714286,67.88571429,5.396428571,1.614285714
2001-02-07,1.135714286,0.014285714,2.9,54.8,6.536428571,1.028571429
2001-02-08,-2.95,0.057142857,2.528571429,46.02142857,8.598571429,0.75
2001-02-09,-0.485714286,0.192857143,2.1,65.19285714,5.973571429,1.05
2001-02-10,-0.035714286,0,1.314285714,51.82142857,7.542142857,0.342857143
2001-02-11,-0.707142857,0,1.985714286,43.02857143,6.103571429,0.15
2001-02-12,-1.257142857,0,2.057142857,36.01428571,4.581428571,0.1
2001-02-13,-1.271428571,0,2.307142857,36.79285714,6.216428571,0.085714286
2001-02-14,-2.078571429,0.021428571,2.371428571,44.35,8.485714286,0.15
2001-02-15,0.135714286,6.171428571,3.221428571,67.2,3.193571429,5.078571429
2001-02-16,-2.592857143,0.057142857,2.964285714,51.86428571,9.346428571,5
2001-02-17,-1.021428571,0,1.792857143,59.65714286,6.418571429,4.007142857
2001-02-18,3.907142857,0,1.528571429,63.35,7.069285714,3.2
2001-02-19,4.671428571,0,1.764285714,67,7.686428571,1.378571429
2001-02-20,5.021428571,0,1.357142857,68.41428571,7.775714286,0.042857143
2001-02-21,5.221428571,1.985714286,1.2,79.65,3.172142857,0
2001-02-22,6.078571429,0,1.257142857,71.75714286,7.591428571,0
2001-02-23,4.542857143,18.45714286,2.535714286,84.97142857,0.788571429,0.428571429
2001-02-24,1.942857143,5.442857143,2.942857143,79.11428571,2.344285714,2.25
2001-02-25,0.521428571,0,2.7,47.48571429,10.11285714,1.228571429
2001-02-26,1.942857143,0,1.278571429,57.39285714,8.821428571,0.7
2001-02-27,3.621428571,13.39285714,1.407142857,72.25,3.356428571,0.65
2001-02-28,4.971428571,10.92857143,2.178571429,79.72857143,5.760714286,0.314285714
2001-03-01,4.992857143,1.264285714,1.814285714,68.39285714,6.22,0
2001-03-02,5.114285714,0,1.514285714,73.72142857,5.579285714,0
2001-03-03,5.385714286,3.121428571,2.8,74.57142857,3.28,0.807142857
2001-03-04,0.164285714,0.921428571,5.185714286,59.86428571,6.237857143,1.992857143
2001-03-05,3.335714286,0,3.107142857,47.63571429,9.318571429,0.564285714
2001-03-06,6.057142857,0,3.142857143,59.63571429,4.360714286,0
2001-03-07,0.821428571,0,3.935714286,47.50714286,9.718571429,0
2001-03-08,-2.264285714,1.085714286,3.957142857,55.34285714,7.114285714,1.692857143
2001-03-09,0.757142857,0.4,2.835714286,48.85,10.04142857,2.078571429
2001-03-10,3.578571429,0,3.4,55.29285714,10.06857143,0.092857143
2001-03-11,1.571428571,0,1.85,54.91428571,10.01785714,0
2001-03-12,2.678571429,0,2.514285714,48.33571429,10.235,0
2001-03-13,4.892857143,0,1.778571429,52.15714286,10.66357143,0
2001-03-14,9.507142857,0.171428571,3.471428571,66.61428571,6.117857143,0
2001-03-15,6.178571429,0,3.057142857,55.2,11.31214286,0
2001-03-16,6.05,0.178571429,1.457142857,50.97857143,8.793571429,0
2001-03-17,7.628571429,0.8,1.742857143,61.52857143,4.142857143,0
2001-03-18,8.821428571,0,2.55,58.29285714,9.825,0
2001-03-19,10.49285714,0,2.842857143,65.82857143,7.370714286,0
2001-03-20,12.39285714,0,3.171428571,57.25714286,9.112857143,0
2001-03-21,12.35,0,2.035714286,43.21428571,10.81214286,0
2001-03-22,11.85,0,2.964285714,42.35,9.465,0
2001-03-23,10.8,0,1.664285714,36.37857143,10.52571429,0
2001-03-24,12.68571429,0,1.5,37.01428571,10.13214286,0
2001-03-25,11.20714286,0,2.414285714,46.92142857,8.015,0
2001-03-26,5.25,0,3.121428571,34.51428571,11.66,0
2001-03-27,4.614285714,0.785714286,2.092857143,49.66428571,6.322857143,0.292857143
2001-03-28,4.828571429,3.442857143,2.292857143,65.58571429,7.717142857,1.357142857
2001-03-29,3.885714286,0.192857143,2.671428571,51.45,9.889285714,0.314285714
2001-03-30,2.921428571,1.935714286,1.714285714,70.92857143,6.245,0.942857143
2001-03-31,5.021428571,0,2.707142857,52.55714286,12.08857143,0
2001-04-01,6.814285714,0,2.921428571,55,11.70428571,0
2001-04-02,9.157142857,0.057142857,3.1,65.02142857,8.374285714,0
2001-04-03,9.078571429,0,2.385714286,52.32857143,12.30785714,0
2001-04-04,9.535714286,0,1.971428571,46.62857143,12.97428571,0
2001-04-05,10.39285714,0,2.035714286,51.52857143,11.41785714,0
2001-04-06,11.63571429,0,1.7,57.41428571,8.760714286,0
2001-04-07,13.66428571,0.192857143,1.492857143,65.73571429,8.839285714,0
2001-04-08,15.80714286,0.428571429,1.535714286,61.18571429,10.04071429,0
2001-04-09,18.84285714,0.2,2.457142857,51.64285714,10.73642857,0
2001-04-10,16.82857143,0,1.985714286,53.96428571,9.692857143,0
2001-04-11,9.792857143,4.685714286,2.221428571,70.37857143,2.601428571,0
2001-04-12,9.157142857,0,3.235714286,51.38571429,12.52071429,0
2001-04-13,11.72857143,0.328571429,2.521428571,48.69285714,12.59428571,0
2001-04-14,11.02142857,2.5,3.657142857,54.91428571,13.30071429,0
2001-04-15,13.53571429,0,3.128571429,52.17142857,12.80928571,0
2001-04-16,14.61428571,0,2.464285714,47.46428571,13.23214286,0
2001-04-17,15.23571429,0,1.564285714,46.20714286,13.90642857,0
2001-04-18,15.90714286,0,1.657142857,48.23571429,13.55214286,0
2001-04-19,14.72857143,0,2.192857143,59.45,11.49,0
2001-04-20,13.31428571,0,3.15,58.12857143,10.24285714,0
2001-04-21,13.3,0,2.392857143,48.42857143,11.82714286,0
2001-04-22,13.23571429,0,2.378571429,47.72142857,13.21142857,0
2001-04-23,13.85,0,3,53.42857143,13.16857143,0
2001-04-24,13.65714286,0,2.15,46.72857143,10.79214286,0
2001-04-25,12.52857143,0,2.085714286,45.24285714,10.66785714,0
2001-04-26,13.2,0,1.95,44.86428571,12.23928571,0
2001-04-27,14.98571429,0,1.721428571,40.85,12.97357143,0
2001-04-28,16.02142857,1.6,1.585714286,52.8,5.628571429,0
2001-04-29,16.98571429,6.778571429,3.264285714,68.89285714,3.893571429,0
2001-04-30,17.65,8.007142857,3.057142857,61.27857143,8.997142857,0
2001-05-01,15.05714286,1.628571429,2.264285714,60.82857143,5.889285714,0
2001-05-02,14.70714286,1.185714286,2.042857143,65.57857143,9.585714286,0
2001-05-03,14.64285714,0,1.978571429,65.34285714,9.395,0
2001-05-04,15.30714286,0.278571429,1.571428571,69.32857143,8.197857143,0
2001-05-05,16.15714286,0,1.614285714,68.54285714,10.43571429,0
2001-05-06,18.77857143,0.035714286,1.7,66.26428571,10.41285714,0
2001-05-07,17.82142857,13.19285714,1.471428571,86.40714286,4.820714286,0
2001-05-08,19.09285714,1.75,1.921428571,72.46428571,11.65285714,0
2001-05-09,15.89285714,0.35,2.864285714,67.85714286,10.97571429,0
2001-05-10,16.22857143,0,2.557142857,52.37142857,14.06857143,0
2001-05-11,16.19285714,0,2.307142857,53.28571429,14.80642857,0
2001-05-12,17.12142857,0,1.935714286,52.82857143,15.14571429,0
2001-05-13,18.48571429,0,1.8,46.9,15.43285714,0
2001-05-14,19.6,0,1.892857143,46.56428571,13.19571429,0
2001-05-15,18.05,0.171428571,2.335714286,70.15,6.522142857,0
2001-05-16,18.65,0,2.735714286,45.52142857,14.05857143,0
2001-05-17,20.35,0,2.914285714,49.3,14.155,0
2001-05-18,19.64285714,0.028571429,3.721428571,68.62857143,9.13,0
2001-05-19,21.26428571,0,2.707142857,67.17857143,12.92785714,0
2001-05-20,21.97142857,0,2.078571429,66.67857143,11.37285714,0
2001-05-21,21.7,2.535714286,2.064285714,65.9,7.675,0
2001-05-22,18.16428571,8.164285714,2.935714286,78.85,2.302857143,0
2001-05-23,20.22857143,1.121428571,3.021428571,69.14285714,8.199285714,0
2001-05-24,21.05714286,0,1.828571429,64.54285714,13.18214286,0
2001-05-25,21.00714286,0.014285714,2.178571429,69.6,11.65928571,0
2001-05-26,20.27857143,0.035714286,1.664285714,73.63571429,6.145,0
2001-05-27,20.79285714,0,2.2,58.76428571,14.67928571,0
2001-05-28,20.82142857,0,2.164285714,51.3,15.27,0
2001-05-29,22.22857143,0,2.071428571,52.08571429,13.86285714,0
2001-05-30,19.06428571,1.785714286,2.021428571,71.74285714,4.218571429,0
2001-05-31,19.44285714,0,2.471428571,55.05714286,14.22,0
2001-06-01,20.00714286,0.114285714,2.942857143,54.03571429,13.66,0
2001-06-02,21.55714286,0,1.671428571,54.50714286,14.84857143,0
2001-06-03,22.63571429,0,2.042857143,55.65,13.30071429,0
2001-06-04,22.14285714,0,2.25,64.71428571,9.643571429,0
2001-06-05,20.33571429,0.5,1.442857143,75.50714286,4.135714286,0
2001-06-06,22.52142857,0.078571429,1.728571429,67.07857143,10.84857143,0
2001-06-07,23.52857143,0,1.857142857,62.43571429,12.35428571,0
2001-06-08,23.2,0,1.921428571,64.46428571,11.99928571,0
2001-06-09,23.34285714,0,1.857142857,64.42142857,11.70071429,0
2001-06-10,23.81428571,0,1.785714286,61.82142857,11.98285714,0
2001-06-11,22.68571429,0.064285714,2.378571429,65.57142857,10.80214286,0
2001-06-12,22.38571429,0.592857143,1.778571429,68.36428571,8.700714286,0
2001-06-13,19.86428571,6.207142857,1.892857143,77.15714286,2.851428571,0
2001-06-14,20.40714286,1.178571429,2.228571429,67.12857143,6.855714286,0
2001-06-15,21.1,0,1.828571429,59.24285714,14.49642857,0
2001-06-16,21.40714286,0,1.35,66.22142857,8.505,0
2001-06-17,23.41428571,2.735714286,1.935714286,62.57857143,9.91,0
2001-06-18,21.14285714,69.97142857,1.828571429,89.22857143,1.342142857,0
2001-06-19,21.77857143,17.94285714,1.635714286,83.43571429,5.81,0
2001-06-20,22.11428571,2.364285714,1.814285714,74.37142857,10.55285714,0
2001-06-21,21.51428571,0.592857143,1.871428571,74.12857143,6.932142857,0
2001-06-22,21.64285714,0.957142857,1.685714286,75.51428571,6.987142857,0
2001-06-23,21.12857143,4.092857143,1.4,83.61428571,3.712857143,0
2001-06-24,20.47142857,61.62857143,1.607142857,90.17142857,1.702857143,0
2001-06-25,23.09285714,9.307142857,2.164285714,78.31428571,9.566428571,0
2001-06-26,22.45714286,1.4,2,79.46428571,6.715,0
2001-06-27,22.95,0.242857143,2.257142857,78.96428571,7.117857143,0
2001-06-28,24.67142857,0.607142857,1.685714286,76.49285714,9.665,0
2001-06-29,23.87857143,25.54285714,1.642857143,86.34285714,2.464285714,0
2001-06-30,23.92142857,24.38571429,2.971428571,82.98571429,4.750714286,0
2001-07-01,24.74285714,9.542857143,1.428571429,82.18571429,6.058571429,0
2001-07-02,27.1,0.185714286,2.25,77.78571429,10.93,0
2001-07-03,26.34285714,1.214285714,2.635714286,76.07857143,9.53,0
2001-07-04,26.64285714,0.092857143,2.778571429,70.27857143,13.44642857,0
2001-07-05,24.91428571,32.83571429,2.85,82.07142857,4.989285714,0
2001-07-06,24.26428571,2.771428571,1.7,77.61428571,8.600714286,0
2001-07-07,24.42142857,3.121428571,1.535714286,72.47857143,13.28357143,0
2001-07-08,24.79285714,0,1.6,72.15,13.15214286,0
2001-07-09,24.93571429,0,1.485714286,70.87142857,13.01142857,0
2001-07-10,23.62142857,8.007142857,1.785714286,78.11428571,7.604285714,0
2001-07-11,24.99285714,14.99285714,1.571428571,87.04285714,4.992857143,0
2001-07-12,24.31428571,22.4,1.7,84.70714286,6.565,0
2001-07-13,25.17857143,0.142857143,1.271428571,78.32142857,9.125,0
2001-07-14,24.85714286,27.47857143,1.657142857,84.65,4.517857143,0
2001-07-15,24.87142857,38.67857143,2.821428571,83.46428571,5.45,0
2001-07-16,23.8,5.185714286,1.907142857,80.38571429,6.501428571,0
2001-07-17,24.63571429,1.121428571,1.635714286,70.53571429,11.82642857,0
2001-07-18,24.66428571,0.214285714,1.485714286,68.27857143,12.655,0
2001-07-19,24.47142857,0.521428571,1.592857143,73.72142857,10.25857143,0
2001-07-20,26.22142857,2.85,1.607142857,78.36428571,7.642857143,0
2001-07-21,26.7,16.36428571,2.007142857,81.34285714,4.997142857,0
2001-07-22,27.76428571,5.114285714,3.378571429,77.25,8.512142857,0
2001-07-23,27.65,7.821428571,2.535714286,77.15714286,9.177857143,0
2001-07-24,27.49285714,12.39285714,1.214285714,77.45714286,9.026428571,0
2001-07-25,27.77142857,2.521428571,0.992857143,75.45714286,9.262857143,0
2001-07-26,27.91428571,0.035714286,1.057142857,74.64285714,11.19285714,0
2001-07-27,27.55714286,1.835714286,1.135714286,76.32142857,9.242857143,0
2001-07-28,27.89285714,0.021428571,2.057142857,72.8,9.978571429,0
2001-07-29,27.70714286,40.57142857,2.828571429,76.75,6.997857143,0
2001-07-30,27.02857143,34.7,2.628571429,81.33571429,5.935714286,0
2001-07-31,27.69285714,23.52857143,2.871428571,80.40714286,8.627142857,0
2001-08-01,28.25,13.45714286,2.15,79.30714286,9.54,0
2001-08-02,28.78571429,2.214285714,1.907142857,74.82857143,12.13714286,0
2001-08-03,28.88571429,0.042857143,1.085714286,74.52857143,10.96642857,0
2001-08-04,28.77857143,0.457142857,1.142857143,74.45,10.82428571,0
2001-08-05,26.02142857,5.407142857,1.221428571,79.57142857,6.519285714,0
2001-08-06,27.39285714,2.521428571,1.264285714,75.12142857,11.20785714,0
2001-08-07,26.52857143,25.55,1.821428571,84.32857143,5.449285714,0
2001-08-08,26.97142857,12.27142857,2.114285714,79.5,9.675,0
2001-08-09,25.5,2.142857143,1.528571429,71.87857143,11.73642857,0
2001-08-10,24.94285714,0,1.35,72.87857143,7.918571429,0
2001-08-11,23.93571429,1.171428571,1.814285714,71.75714286,4.952142857,0
2001-08-12,23.05714286,2.7,2.692857143,71.56428571,4.955,0
2001-08-13,23.90714286,25.90714286,2.628571429,80.06428571,5.680714286,0
2001-08-14,25.44285714,15.48571429,1.25,82.67142857,7.442857143,0
2001-08-15,25.88571429,11.93571429,1.15,83.52142857,6.002857143,0
2001-08-16,27.68571429,0.035714286,1.271428571,74.17857143,11.59928571,0
2001-08-17,28.14285714,0,1.8,70.27857143,12.03785714,0
2001-08-18,27.31428571,0.05,2.371428571,67.4,11.02642857,0
2001-08-19,26.73571429,0.078571429,2.35,67.6,9.96,0
2001-08-20,26.71428571,0,1.685714286,69.43571429,11.22571429,0
2001-08-21,26.43571429,0.021428571,1.442857143,73.2,10.21,0
2001-08-22,26.19285714,0,1.671428571,70.95,11.41928571,0
2001-08-23,25.57142857,0,1.628571429,66.60714286,11.67428571,0
2001-08-24,25.32142857,0,1.285714286,64.1,12.44214286,0
2001-08-25,24.34285714,0,1.021428571,70.82142857,6.323571429,0
2001-08-26,24.5,0.935714286,1.357142857,68.35714286,11.005,0
2001-08-27,24.45714286,1.2,1.864285714,63.68571429,11.75642857,0
2001-08-28,23.87857143,0.042857143,1.792857143,62.27857143,11.79214286,0
2001-08-29,23.14285714,1.5,1.407142857,68.77857143,7.509285714,0
2001-08-30,22.5,3.364285714,1.6,69.83571429,8.521428571,0
2001-08-31,22.98571429,0,1.378571429,66.59285714,10.34571429,0
2001-09-01,23.84285714,0,1.392857143,64.52857143,11.19642857,0
2001-09-02,24.23571429,0.035714286,2.057142857,59.47857143,11.69785714,0
2001-09-03,24.61428571,0.135714286,1.935714286,62.92857143,10.93071429,0
2001-09-04,23.68571429,0,1.485714286,67.18571429,8.773571429,0
2001-09-05,23.97142857,0.457142857,1.5,67.41428571,10.08428571,0
2001-09-06,23.30714286,4.292857143,1.1,74.81428571,7.515,0
2001-09-07,24.03571429,0,2.085714286,67.64285714,10.62357143,0
2001-09-08,24.44285714,0.364285714,2.278571429,66.95,8.884285714,0
2001-09-09,23.36428571,11.88571429,1.835714286,80.18571429,5.122142857,0
2001-09-10,23.20714286,1.307142857,2.435714286,72.8,6.284285714,0
2001-09-11,22.49285714,0.014285714,2.607142857,61.24285714,9.11,0
2001-09-12,21.15714286,0,2.071428571,59.17142857,9.581428571,0
2001-09-13,21.32857143,0.664285714,2.042857143,61.4,10.26928571,0
2001-09-14,20.22857143,14.92857143,2.2,75.26428571,5.248571429,0
2001-09-15,21.97142857,0,1.657142857,67.37857143,11.12857143,0
2001-09-16,22.36428571,0,1.292857143,67.23571429,11.69571429,0
2001-09-17,22.42142857,0.035714286,1.492857143,71.69285714,9.595,0
2001-09-18,22.49285714,0.064285714,1.564285714,64.33571429,9.089285714,0
2001-09-19,20.83571429,0.142857143,1.378571429,65.40714286,9.822142857,0
2001-09-20,21.49285714,1.335714286,1.264285714,68.4,7.178571429,0
2001-09-21,18.82857143,0.514285714,2.814285714,59.36428571,9.507142857,0
2001-09-22,16.77857143,0,2.507142857,52.12857143,11.15642857,0
2001-09-23,17.68571429,0,1.414285714,62.18571429,11.48357143,0
2001-09-24,18.98571429,0.092857143,1.242857143,68.01428571,9.538571429,0
2001-09-25,19.82142857,0.157142857,1.4,69.92142857,7.447857143,0
2001-09-26,19.95714286,0,1.385714286,65.22142857,9.39,0
2001-09-27,20.02142857,0,1.271428571,63.2,8.81,0
2001-09-28,19.82857143,0,2.228571429,60.05,9.967857143,0
2001-09-29,19.97142857,0,2.328571429,55.72857143,8.282142857,0
2001-09-30,15.86428571,19.67142857,1.892857143,83.62142857,1.582857143,0
2001-10-01,16.53571429,4.8,1.492857143,79.42142857,5.865,0
2001-10-02,17.43571429,0.035714286,1.05,71.53571429,10.05214286,0
2001-10-03,18.50714286,0.05,1.042857143,72.07857143,4.555714286,0
2001-10-04,17.57142857,3.171428571,1.892857143,77.00714286,3.855,0
2001-10-05,15.42857143,0,1.728571429,62.79285714,10.34857143,0
2001-10-06,15.95,0,1.357142857,69.30714286,8.532857143,0
2001-10-07,17.30714286,0,2.071428571,61.82857143,7.081428571,0
2001-10-08,18.92857143,0.042857143,2.171428571,63.75,7.142142857,0
2001-10-09,16.41428571,38.35714286,1.757142857,86.65,0.987857143,0
2001-10-10,15.75,5.292857143,2.921428571,76.63571429,5.246428571,0
2001-10-11,16.55,0.235714286,1.8,72.30714286,6.192857143,0
2001-10-12,15.75714286,0,1.55,68.39285714,8.699285714,0
2001-10-13,15.7,0,1.057142857,70.75714286,8.357857143,0
2001-10-14,16.83571429,0,1.2,67.87142857,8.867142857,0
2001-10-15,17.55,0.035714286,1.421428571,69.40714286,5.372142857,0
2001-10-16,17.57142857,0,1.45,65.15714286,4.377142857,0
2001-10-17,14.07857143,0,2.414285714,49.54285714,8.596428571,0
2001-10-18,13.21428571,0,1.507142857,61.54285714,8.505714286,0
2001-10-19,13.69285714,0,1.15,66.45714286,8.13,0
2001-10-20,14.57857143,0,1.314285714,66.75714286,5.589285714,0
2001-10-21,15.31428571,2.735714286,1.092857143,77.65,3.892142857,0
2001-10-22,16.33571429,5.257142857,1.207142857,79.15,4.543571429,0
2001-10-23,15.22142857,0,1.028571429,76.1,6.992857143,0
2001-10-24,14.9,0,0.864285714,77.90714286,6.247142857,0
2001-10-25,15.99285714,0,0.928571429,74.9,6.235,0
2001-10-26,16.52142857,0,1.107142857,76.47857143,4.469285714,0
2001-10-27,15.47142857,9.657142857,1.05,82.08571429,2.537857143,0
2001-10-28,16.22142857,14.17142857,2,73.49285714,5.412142857,0
2001-10-29,14.6,0.028571429,1.621428571,71.25,6.257857143,0
2001-10-30,13.96428571,0.214285714,1.178571429,76.47142857,5.757857143,0
2001-10-31,14.06428571,0.128571429,1.771428571,71.51428571,6.515,0
2001-11-01,12.86428571,1.664285714,1.978571429,63.71428571,6.685714286,0
2001-11-02,8.585714286,0,1.221428571,55.37857143,6.587857143,0
2001-11-03,9.478571429,0,1.464285714,55.55,3.910714286,0
2001-11-04,9.014285714,0,1.1,59.52857143,7.105,0
2001-11-05,9.414285714,3.835714286,1.55,75.54285714,1.593571429,0
2001-11-06,6.285714286,0.121428571,2.492857143,55.47857143,7.727857143,0
2001-11-07,5.342857143,0,1,61.92142857,7.325714286,0
2001-11-08,7.9,0.007142857,1.035714286,64.12857143,6.863571429,0
2001-11-09,10.14285714,0.021428571,1.75,66.95714286,5.594285714,0
2001-11-10,8.35,0,1.235714286,66.56428571,7.137142857,0
2001-11-11,7.85,0,1.135714286,69.85714286,5.163571429,0
2001-11-12,7.678571429,0,1.814285714,59.74285714,7.131428571,0
